track_id,track_name,popularity,duration_ms,explicit,album_name,album_release_date,album_type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_names
1bZERVecbFBKd4ydKmas90,Sunshine - Radio Edit,28,300906,False,How Do You Call It?,2002-07-30,album,0.653,0.793,6,-5.575,0,0.0259,0.211,0.0554,0.136,0.639,97.47,4,Patrice
5RaqQUlP6i9tOBCXUdlmDO,Heartbeat,37,191013,False,No Longer At Ease,2008-06-30,album,0.704,0.647,11,-5.856,0,0.0846,0.0988,0.00108,0.115,0.707,148.072,4,Nneka
1mp5PVgUpnHflPu9URvsCk,Tanz der Moleküle - Single Version,46,238480,False,Tanz Der Moleküle,2006-01-01,single,0.751,0.635,11,-5.953,0,0.0339,0.26,0.0361,0.0789,0.888,126.049,4,Mia.
6KzkqZqhUBEsWYJJa2aBOd,The Weekend - Radio Edit,64,192173,False,Analog Is On,2007-06-01,album,0.686,0.832,4,-5.673,0,0.0725,0.000321,0.127,0.583,0.884,127.023,4,Michael Gray
2ocO2jTkLLijYOK1MCvGf3,Little Scare,0,251480,False,Strange Attitude (Special Edition),2000-09-19,album,0.726,0.881,1,-5.375,1,0.0296,0.000352,0.0181,0.0531,0.969,129.806,4,Benjamin Diamond
5LH1z4ma2TN2aVeESXthj9,Ding,62,206160,False,Next!,2005-10-14,album,0.803,0.906,2,-3.522,1,0.0421,0.039,1.11e-05,0.128,0.947,116.993,4,Seeed
4WYvge0zkSpOnTKkbcIcAM,Gold,0,237813,False,JeLängerJeLieber,2004,album,0.621,0.85,2,-5.418,0,0.0283,0.0817,0.0371,0.345,0.438,127.951,4,Klee
4m8ttWM8IKXyhpv89E867J,Cherry Blossom Girl,59,219760,False,Talkie Walkie,2004-01-26,album,0.436,0.76,1,-7.906,0,0.0374,0.362,0.955,0.13,0.504,75.012,4,Air
3bPUu7KUBYvueo4WzmL3h6,What I Go To School For,36,210066,False,Busted,2002-01-01,album,0.554,0.879,9,-6.483,1,0.0293,0.000261,6.32e-05,0.114,0.506,107.017,4,Busted
6EsnG6BmZ6U7NxicrO8tDJ,Obviously,53,198880,False,Room On The 3rd Floor,2004-01-01,album,0.642,0.856,1,-2.273,1,0.0314,0.193,0.0,0.11,0.755,130.583,4,McFly
3OB5BAGCGtnEYHRh7B6UH9,Year 3000,0,201346,False,S.O.S,2007-01-01,single,0.657,0.854,11,-5.819,1,0.0454,0.00503,0.0,0.435,0.743,106.964,4,Jonas Brothers
1kOAGK7iEoIk1iwWXtHTGR,First Day of My Life,41,244400,False,First Day Of My Life,2005-09-30,single,0.408,0.45,1,-8.595,1,0.0277,0.0369,0.0,0.139,0.253,74.965,4,Melanie C
6zGoXJf0qNnaqKe7kSn3Fs,Try,0,278386,False,Folklore,2003-01-01,album,0.618,0.591,7,-7.218,1,0.0287,0.0827,0.000366,0.357,0.362,93.914,4,Nelly Furtado
3FESsHW8mAuiIsYpK6aJ6u,Gypsy,35,198826,False,She Wolf (Expanded Edition),2009,album,0.764,0.763,6,-5.109,1,0.0576,0.641,0.0,0.0706,0.511,92.727,4,Shakira
5L10F9RikmCvAVOsNmFslE,What About Us?,42,253453,False,Full Moon,2002-02-25,album,0.512,0.71,10,-2.908,0,0.369,0.3,0.0,0.264,0.745,185.999,4,Brandy
2pp2oZ5mUoHdpELQu4PGg7,Son Of A Gun (I Betcha Think This Song Is About You) - The Original Flyte Tyme Remix,27,256066,True,Son Of A Gun (I Betcha Think This Song Is About You),2001-01-01,single,0.781,0.797,9,-5.947,0,0.297,0.0413,0.0,0.175,0.422,104.314,4,"Janet Jackson, Carly Simon, Missy Elliott, Jimmy Jam, Terry Lewis"
6EvOfB6J1Xl5NzjgHYAINm,We Need A Resolution,0,243906,False,Aaliyah (International Version),2001,album,0.732,0.534,11,-9.253,0,0.274,0.291,0.0,0.0909,0.857,147.24,4,"Aaliyah, Timbaland"
4qaLHCYEMwF0lb3gGc7oBH,"Djs, Fans & Freaks - Radio Cut",29,163101,False,The Singles (Expanded Edition),2006-05-12,album,0.701,0.784,7,-7.26,1,0.0318,0.0757,0.815,0.1,0.626,139.968,4,Blank & Jones
0Hp0mIWzfg19qFQnDchmg6,Nobody Wants to Be Lonely - Ricky Martin with Christina Aguilera,0,250893,False,The Best Of,2001,compilation,0.643,0.856,1,-5.065,1,0.0619,0.00635,0.0107,0.0526,0.602,100.872,4,"Ricky Martin, Christina Aguilera"
7GbqE3MlkKosIaCvf50JRK,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",62,264893,False,Moulin Rouge,2001-09-03,compilation,0.76,0.801,5,-3.769,1,0.0534,0.0144,1.49e-05,0.665,0.653,109.919,4,"Christina Aguilera, Lil' Kim, Mýa, P!nk"
5stZnlPMYz3Ba8Hbo3ajlP,X,58,255640,True,Restless,2000-04-02,album,0.936,0.678,4,-3.012,0,0.21,0.0795,0.0,0.0838,0.822,96.911,4,Xzibit
4nTZFfLpmtpaOJ6sjb7kaF,Sugar Rush,0,183266,False,Teen Spirit,2001-01-01,album,0.638,0.933,6,-3.995,1,0.0367,0.113,2.43e-05,0.331,0.918,100.007,4,A*Teens
707XiA4VMjZsFJKJphhMCv,Posse (I Need You on the Floor),0,230533,False,20 Years of Hardcore,2013-10-11,compilation,0.475,0.998,8,-3.45,0,0.0945,0.0154,0.023,0.454,0.412,139.551,4,Scooter
7jley98gCQFueQ5MCaFWIb,All Rise,62,223546,False,All Rise,2001-11-26,album,0.721,0.737,5,-2.734,0,0.0324,0.121,0.0,0.165,0.931,97.996,4,Blue
3Pnhzf3Knhdsavx0VM2ZmG,Island In The Sun,0,200306,False,Weezer (Green Album),2001-05-15,album,0.654,0.81,4,-6.26,0,0.0288,0.00719,0.00251,0.165,0.661,114.623,4,Weezer
5JemkdKwXNsNnogI0Mg0ZZ,Sing,0,228800,False,The Invisible Band,2001-06-10,album,0.33,0.905,4,-5.047,1,0.0497,0.000233,8.14e-06,0.0712,0.259,163.142,4,Travis
1BPybPVkDfUjFDvqG04l58,Breathe (feat. Sean Paul) - Rap Version,72,228000,False,Bittersweet,2003-06-11,album,0.8,0.663,2,-3.832,1,0.0324,0.048,0.0,0.252,0.472,91.934,4,"Blu Cantrell, Sean Paul"
1nOcjkKgryMCwU1QNFlAgn,Rise & Fall (feat. Sting),30,287586,False,Rewind - The Collection,2017-03-03,compilation,0.386,0.638,6,-6.097,0,0.0635,0.296,0.0,0.632,0.764,83.243,4,"Craig David, Sting"
